subject,idna_subject,expiration_date,epoch
advertising.dk,advertising.dk,30-apr-2021,1619740800.0
advertising.net,advertising.net,21-jun-2022,1655769600.0
advertisingagent.com,advertisingagent.com,17-mar-2021,1615939200.0
advertisingbanners.com,advertisingbanners.com,16-apr-2021,1618531200.0
advertlets.com,advertlets.com,04-jan-2022,1641254400.0
advertserve.com,advertserve.com,11-feb-2023,1676073600.0
advertsoft.com,advertsoft.com,28-feb-2021,1614470400.0
advertsponsor.com,advertsponsor.com,12-jun-2021,1623456000.0
advertstats.com,advertstats.com,04-mar-2021,1614816000.0
advizi.ru,advizi.ru,01-may-2021,1619827200.0
advnt.com,advnt.com,25-jul-2021,1627171200.0
advombat.ru,advombat.ru,07-jul-2021,1625616000.0
adware-2009.com,adware-2009.com,08-aug-2021,1628380800.0
adware-remover.net,adware-remover.net,05-jul-2021,1625443200.0
adware.com,adware.com,23-jan-2023,1674432000.0
adwarebot.com,adwarebot.com,05-feb-2021,1612483200.0
adwarekiller.net,adwarekiller.net,25-jul-2021,1627171200.0
adwarepatrol.com,adwarepatrol.com,04-feb-2021,1612396800.0
adwareremovergold.com,adwareremovergold.com,02-feb-2021,1612224000.0
adwarereport.com,adwarereport.com,26-apr-2021,1619395200.0
adwares.net,adwares.net,17-feb-2021,1613520000.0
adwaresoft.com,adwaresoft.com,13-feb-2021,1613174400.0
adwarespy.com,adwarespy.com,13-jun-2021,1623542400.0
adwarespywareremoval.com,adwarespywareremoval.com,15-jun-2021,1623715200.0
adwidecenter.com,adwidecenter.com,02-jul-2021,1625184000.0
adworkmedia.com,adworkmedia.com,08-feb-2021,1612742400.0
adworks.cc,adworks.cc,20-may-2025,1747699200.0
adworld.com.tr,adworld.com.tr,10-nov-2023,1699574400.0
adxmarket.com,adxmarket.com,28-aug-2021,1630108800.0
adyug.com,adyug.com,17-apr-2021,1618617600.0
aens.net,aens.net,13-apr-2021,1618272000.0
aenta.com,aenta.com,27-jul-2023,1690416000.0
afcyhf.com,afcyhf.com,06-apr-2021,1617667200.0
affbeat.com,affbeat.com,06-dec-2021,1638748800.0
affbuzzads.com,affbuzzads.com,27-jan-2021,1611705600.0
affelix.com,affelix.com,30-aug-2021,1630281600.0
affiliate.cx,affiliate.cx,17-may-2021,1621209600.0
affiliatefind.com,affiliatefind.com,07-may-2021,1620345600.0
affiliatefuel.com,affiliatefuel.com,15-feb-2021,1613347200.0
affiliatefuture.com,affiliatefuture.com,20-jul-2021,1626739200.0
affiliategroove.com,affiliategroove.com,24-oct-2021,1635033600.0
affiliatelounge.com,affiliatelounge.com,06-feb-2021,1612569600.0
affiliatematch.com,affiliatematch.com,10-apr-2021,1618012800.0
affiliates.net,affiliates.net,29-jul-2021,1627516800.0
affiliatestorm.com,affiliatestorm.com,31-mar-2021,1617148800.0
affiliatetarget.com,affiliatetarget.com,10-may-2021,1620604800.0
affiliatetracking.com,affiliatetracking.com,10-apr-2022,1649548800.0
affiliatetracking.net,affiliatetracking.net,09-apr-2022,1649462400.0
affiliatewindow.com,affiliatewindow.com,06-may-2021,1620259200.0
affiliatezone.com,affiliatezone.com,06-jun-2022,1654473600.0
affinia.com,affinia.com,06-apr-2023,1680739200.0
affntwklnk.com,affntwklnk.com,04-apr-2022,1649030400.0
affrh2019.com,affrh2019.com,15-apr-2021,1618444800.0
afghanthrow.com,afghanthrow.com,27-jun-2021,1624752000.0
afreehome.com,afreehome.com,31-aug-2021,1630368000.0
agedlovers.com,agedlovers.com,06-apr-2021,1617667200.0
agoogle.com,agoogle.com,17-apr-2023,1681689600.0
agp-one.net,agp-one.net,08-feb-2021,1612742400.0
ah-ha.com,ah-ha.com,03-oct-2021,1633219200.0
ah-me.com,ah-me.com,05-oct-2022,1664928000.0
ahamembership.com,ahamembership.com,05-mar-2021,1614902400.0
ahealthieryou.net,ahealthieryou.net,20-jun-2021,1624147200.0
ahhhah.com,ahhhah.com,27-aug-2025,1756252800.0
ahotmail.com,ahotmail.com,28-jun-2021,1624838400.0
ahtrk.com,ahtrk.com,29-apr-2021,1619654400.0
ai.com,ai.com,05-may-2021,1620172800.0
aifind.com,aifind.com,25-mar-2021,1616630400.0
aifind.info,aifind.info,10-jun-2021,1623283200.0
aimdolls.com,aimdolls.com,17-feb-2021,1613520000.0
aimes.com,aimes.com,01-nov-2021,1635724800.0
aimtop100.com,aimtop100.com,06-apr-2021,1617667200.0
aircanadaca.com,aircanadaca.com,27-aug-2023,1693094400.0
aircananda.com,aircananda.com,15-sep-2023,1694736000.0
airlinesd.com,airlinesd.com,05-jun-2021,1622851200.0
airtan.com,airtan.com,13-jul-2023,1689206400.0
aitds.com,aitds.com,09-mar-2021,1615248000.0
aitran.com,aitran.com,17-sep-2023,1694908800.0
ajmclean.com,ajmclean.com,14-mar-2021,1615680000.0
aka-root.com,aka-root.com,04-apr-2021,1617494400.0
akaokoichi.net,akaokoichi.net,17-may-2021,1621209600.0
aksoftware.com,aksoftware.com,07-feb-2021,1612656000.0
al4a.com,al4a.com,26-jun-2021,1624665600.0
alaksaair.com,alaksaair.com,17-aug-2021,1629158400.0
alaskaaair.com,alaskaaair.com,26-jul-2021,1627257600.0
albanytimesunion.com,albanytimesunion.com,18-mar-2021,1616025600.0
albiondrugs.com,albiondrugs.com,09-jul-2021,1625788800.0
albionmedical.com,albionmedical.com,24-may-2021,1621814400.0
alenty.com,alenty.com,18-may-2022,1652832000.0
alexa-xxx.com,alexa-xxx.com,18-feb-2021,1613606400.0
alfa-search.com,alfa-search.com,24-apr-2021,1619222400.0
alfreethought.org,alfreethought.org,29-may-2021,1622246400.0
alfy.com,alfy.com,11-mar-2021,1615420800.0
alivegirls.com,alivegirls.com,04-apr-2021,1617494400.0
all-dating-secrets.com,all-dating-secrets.com,05-feb-2021,1612483200.0
all-rise.com,all-rise.com,10-aug-2021,1628553600.0
all-ru.net,all-ru.net,05-mar-2021,1614902400.0
all4best.com,all4best.com,21-jan-2023,1674259200.0
alladvantage.com,alladvantage.com,26-feb-2021,1614297600.0
allbangedup.com,allbangedup.com,05-jul-2021,1625443200.0
allbrowsers.net,allbrowsers.net,26-jul-2021,1627257600.0
allclicks.com,allclicks.com,28-apr-2021,1619568000.0
allcommunity.com,allcommunity.com,04-jul-2021,1625356800.0
allfeeds.com,allfeeds.com,10-mar-2021,1615334400.0
allforlove.com,allforlove.com,19-oct-2024,1729296000.0
allfree.com,allfree.com,10-jul-2021,1625875200.0
allhyperlinks.com,allhyperlinks.com,06-may-2021,1620259200.0
allinternal.com,allinternal.com,11-aug-2021,1628640000.0
alllotto.com,alllotto.com,30-jul-2028,1848528000.0
allneedsearch.com,allneedsearch.com,28-apr-2021,1619568000.0
allotof.com,allotof.com,30-mar-2021,1617062400.0
allowsearch.com,allowsearch.com,13-jun-2021,1623542400.0
allpills.net,allpills.net,13-aug-2021,1628812800.0
allpornovideo.com,allpornovideo.com,14-mar-2021,1615680000.0
allpornpass.com,allpornpass.com,18-jun-2021,1623974400.0
allpromed.com,allpromed.com,16-jun-2021,1623801600.0
allsayyes.com,allsayyes.com,02-apr-2021,1617321600.0
allsites.com,allsites.com,09-jun-2021,1623196800.0
allstarclick.com,allstarclick.com,10-may-2021,1620604800.0
allteenmodel.com,allteenmodel.com,26-jun-2021,1624665600.0
alltheinternet.com,alltheinternet.com,26-aug-2029,1882396800.0
alltheweb.ru,alltheweb.ru,03-jun-2021,1622678400.0
alltraff.info,alltraff.info,25-may-2021,1621900800.0
allwords.com,allwords.com,07-jun-2022,1654560000.0
almondnetworks.com,almondnetworks.com,06-jul-2021,1625529600.0
alpacabreeders.net,alpacabreeders.net,03-jun-2021,1622678400.0
alpencors.net,alpencors.net,27-jan-2021,1611705600.0
alphanetmarketing.com,alphanetmarketing.com,12-mar-2021,1615507200.0
alphawipe.com,alphawipe.com,16-feb-2021,1613433600.0
alset.com,alset.com,15-jun-2021,1623715200.0
alt.net,alt.net,16-mar-2021,1615852800.0
alterproject.org,alterproject.org,09-aug-2021,1628467200.0
altmatchmaker.com,altmatchmaker.com,24-apr-2021,1619222400.0
altmedia101.com,altmedia101.com,29-apr-2021,1619654400.0
altoentertainment.com,altoentertainment.com,27-aug-2021,1630022400.0
altogames.com,altogames.com,19-mar-2021,1616112000.0
aluriasoftware.com,aluriasoftware.com,27-feb-2021,1614384000.0
alwayson-network.com,alwayson-network.com,17-jun-2021,1623888000.0
alymail.com,alymail.com,31-mar-2021,1617148800.0
alyon.net,alyon.net,20-may-2021,1621468800.0
am-display.com,am-display.com,13-jul-2021,1626134400.0
amaritrade.com,amaritrade.com,25-jun-2021,1624579200.0
amateur-porn-links.com,amateur-porn-links.com,29-may-2021,1622246400.0
amateuravenue.com,amateuravenue.com,18-feb-2021,1613606400.0
amateurdevils.com,amateurdevils.com,07-aug-2021,1628294400.0
amateurliveshow.com,amateurliveshow.com,29-jun-2021,1624924800.0
amateurteenxxx.com,amateurteenxxx.com,29-jul-2021,1627516800.0
amazaon.com,amazaon.com,12-jul-2021,1626048000.0
amazing-bargains.com,amazing-bargains.com,16-aug-2021,1629072000.0
amazing-cumshot-movies.com,amazing-cumshot-movies.com,18-mar-2021,1616025600.0
amazing-gals.com,amazing-gals.com,13-feb-2021,1613174400.0
amazingcounters.com,amazingcounters.com,14-may-2021,1620950400.0
amazingindian.com,amazingindian.com,12-jul-2021,1626048000.0
amctheater.com,amctheater.com,10-mar-2023,1678406400.0
ameriatrade.com,ameriatrade.com,01-jul-2021,1625097600.0
america-west.com,america-west.com,04-aug-2023,1691107200.0
americairlines.com,americairlines.com,13-sep-2023,1694563200.0
americanarlines.com,americanarlines.com,06-jun-2023,1686009600.0
americanbowlingcongress.com,americanbowlingcongress.com,04-may-2021,1620086400.0
americandebtfoundation.com,americandebtfoundation.com,09-may-2021,1620518400.0
americanexpresscreditcardapplication.com,americanexpresscreditcardapplication.com,11-may-2021,1620691200.0
americangreetingcards.com,americangreetingcards.com,04-jan-2024,1704326400.0
americanirlines.com,americanirlines.com,15-aug-2021,1628985600.0
americanpassage.com,americanpassage.com,09-may-2021,1620518400.0
americansingles.com,americansingles.com,23-mar-2021,1616457600.0
americlicks.com,americlicks.com,16-feb-2021,1613433600.0
amigeek.com,amigeek.com,30-mar-2021,1617062400.0
amigos.com,amigos.com,03-may-2021,1620000000.0
amigosamores.com,amigosamores.com,01-jun-2021,1622505600.0
amisbusiness.com,amisbusiness.com,17-feb-2021,1613520000.0
amoazon.com,amoazon.com,16-jul-2021,1626393600.0
amoresamigos.com,amoresamigos.com,02-jun-2021,1622592000.0
anaerobicdigestion.com,anaerobicdigestion.com,02-may-2021,1619913600.0
anarchyporn.com,anarchyporn.com,08-apr-2021,1617840000.0
anastasiasaffiliate.com,anastasiasaffiliate.com,12-mar-2021,1615507200.0
and-1.com,and-1.com,07-apr-2021,1617753600.0
andr.com,andr.com,04-apr-2021,1617494400.0
andyhoppe.com,andyhoppe.com,05-jul-2021,1625443200.0
andystand.com,andystand.com,02-feb-2021,1612224000.0
anestetik.com,anestetik.com,07-may-2021,1620345600.0
angelbaseball.com,angelbaseball.com,25-jul-2021,1627171200.0
animalfactory.com,animalfactory.com,27-may-2021,1622073600.0
animatedgif.com,animatedgif.com,26-may-2027,1811289600.0
anin.org,anin.org,13-feb-2021,1613174400.0
anisex.com,anisex.com,09-may-2021,1620518400.0
anlle.com,anlle.com,09-aug-2023,1691539200.0
anm.co.uk,anm.co.uk,01-aug-2021,1627776000.0
annfrank.com,annfrank.com,21-jul-2021,1626825600.0
anonymizer.com,anonymizer.com,18-aug-2021,1629244800.0
anonymoussurfing.net,anonymoussurfing.net,25-jun-2025,1750809600.0
anquiro.com,anquiro.com,11-may-2021,1620691200.0
anrdoezrs.net,anrdoezrs.net,06-apr-2021,1617667200.0
antarasystems.com,antarasystems.com,26-may-2021,1621987200.0
antarctic.com,antarctic.com,16-sep-2021,1631750400.0
anti-viruses.net,anti-viruses.net,28-jan-2021,1611792000.0
anticlown.com,anticlown.com,04-dec-2022,1670112000.0
antiques-stuff.com,antiques-stuff.com,05-apr-2021,1617580800.0
antispycheck.com,antispycheck.com,26-apr-2021,1619395200.0
antispyexpert.com,antispyexpert.com,16-feb-2021,1613433600.0
antispykit.com,antispykit.com,19-feb-2021,1613692800.0
antispylab.com,antispylab.com,07-feb-2021,1612656000.0
antispyscan.com,antispyscan.com,07-feb-2021,1612656000.0
antispywaremaster.com,antispywaremaster.com,04-may-2021,1620086400.0
antispywares.com,antispywares.com,06-apr-2021,1617667200.0
antitoolbar.com,antitoolbar.com,01-may-2021,1619827200.0
antivirus-security.net,antivirus-security.net,16-jun-2021,1623801600.0
antivirus2008pro.info,antivirus2008pro.info,21-mar-2021,1616284800.0
antivirusdefense.com,antivirusdefense.com,27-jul-2021,1627344000.0
antivirusgolden.com,antivirusgolden.com,14-oct-2021,1634169600.0
antivirusnorton.com,antivirusnorton.com,27-jul-2021,1627344000.0
antiviruspcsuite.com,antiviruspcsuite.com,13-mar-2021,1615593600.0
antivirusproshop.com,antivirusproshop.com,30-aug-2021,1630281600.0
antivirusprotector.com,antivirusprotector.com,08-jun-2021,1623110400.0
antivirussecuritypro.com,antivirussecuritypro.com,03-may-2021,1620000000.0
antiworm2008.com,antiworm2008.com,08-feb-2021,1612742400.0
antonio-banderas.com,antonio-banderas.com,09-may-2021,1620518400.0
antventure.com,antventure.com,28-mar-2021,1616889600.0
any-porn.com,any-porn.com,17-apr-2021,1618617600.0
anydatewilldo.com,anydatewilldo.com,08-jul-2021,1625702400.0
anysearching.com,anysearching.com,20-jul-2021,1626739200.0
anywhere.it,anywhere.it,29-apr-2021,1619654400.0
aomi.info,aomi.info,22-apr-2021,1619049600.0
apicit.net,apicit.net,20-apr-2021,1618876800.0
aplus.net,aplus.net,09-aug-2021,1628467200.0
apmebf.com,apmebf.com,06-apr-2021,1617667200.0
apornmovie.com,apornmovie.com,04-feb-2021,1612396800.0
appfindr.org,appfindr.org,18-jun-2021,1623974400.0
apphostcapital.com,apphostcapital.com,08-feb-2021,1612742400.0
applicationstat.com,applicationstat.com,06-jun-2021,1622937600.0
appliedlanguage.com,appliedlanguage.com,24-jul-2021,1627084800.0
appliedsemantics.com,appliedsemantics.com,01-feb-2021,1612137600.0
apponic.com,apponic.com,23-jul-2028,1847923200.0
appswebservice.com,appswebservice.com,12-apr-2021,1618185600.0
apture.com,apture.com,04-may-2021,1620086400.0
aquabilling.com,aquabilling.com,16-jun-2021,1623801600.0
arachnidbait.com,arachnidbait.com,25-apr-2021,1619308800.0
arank.com,arank.com,12-may-2021,1620777600.0
areasnap.com,areasnap.com,29-jul-2021,1627516800.0
ariboo.com,ariboo.com,13-apr-2021,1618272000.0
armor2net.com,armor2net.com,17-sep-2021,1631836800.0
artcomix.com,artcomix.com,10-feb-2021,1612915200.0
artella.biz,artella.biz,13-may-2021,1620864000.0
asacp.org,asacp.org,16-jun-2021,1623801600.0
ashoping.com,ashoping.com,20-may-2021,1621468800.0
asianude.com,asianude.com,01-feb-2021,1612137600.0
asimpleinternet.com,asimpleinternet.com,12-aug-2021,1628726400.0
ask-a-chick.com,ask-a-chick.com,09-apr-2021,1617926400.0
askyaya.com,askyaya.com,25-feb-2021,1614211200.0
asn.com,asn.com,26-dec-2021,1640476800.0
assoc-amazon.com,assoc-amazon.com,16-jul-2024,1721088000.0
astalavista.us,astalavista.us,12-jul-2021,1626048000.0
atemda.com,atemda.com,09-jun-2021,1623196800.0
atgratis.com,atgratis.com,26-may-2021,1621987200.0
atlasdmt.com,atlasdmt.com,03-apr-2021,1617408000.0
atomictime.net,atomictime.net,24-dec-2025,1766534400.0
atrx7.com,atrx7.com,18-jul-2021,1626566400.0
autosurfpro.com,autosurfpro.com,10-jun-2021,1623283200.0
av.com,av.com,14-oct-2029,1886630400.0
avadvance.com,avadvance.com,06-aug-2021,1628208000.0
avantlink.com,avantlink.com,25-aug-2021,1629849600.0
avastats.com,avastats.com,09-apr-2021,1617926400.0
avforce.com,avforce.com,19-jul-2021,1626652800.0
avidtrak.com,avidtrak.com,25-aug-2021,1629849600.0
avnads.com,avnads.com,19-mar-2021,1616112000.0
avscanonline.com,avscanonline.com,12-mar-2021,1615507200.0
awemedia.net,awemedia.net,28-mar-2021,1616889600.0
awin1.com,awin1.com,19-may-2021,1621382400.0
awltovhc.com,awltovhc.com,06-apr-2021,1617667200.0
awm-dream.com,awm-dream.com,26-apr-2021,1619395200.0
axsrv.com,axsrv.com,03-aug-2021,1627948800.0
azjmp.com,azjmp.com,31-may-2021,1622419200.0
azkempire.com,azkempire.com,30-nov-2023,1701302400.0
babepalace.com,babepalace.com,27-jul-2021,1627344000.0
babuinworld.com,babuinworld.com,20-aug-2021,1629417600.0
babylon-x.com,babylon-x.com,27-feb-2021,1614384000.0
babylonx.com,babylonx.com,28-may-2021,1622160000.0
badassjv.com,badassjv.com,11-mar-2021,1615420800.0
balook.com,balook.com,03-sep-2021,1630627200.0
banner.com,banner.com,02-jun-2023,1685664000.0
banner.kiev.ua,banner.kiev.ua,01-aug-2021,1627776000.0
banner.net,banner.net,14-aug-2025,1755129600.0
bannerbank.com,bannerbank.com,13-jun-2021,1623542400.0
bannerbank.ru,bannerbank.ru,01-jun-2021,1622505600.0
bannerboxes.com,bannerboxes.com,30-mar-2021,1617062400.0
bannercampaign.com,bannercampaign.com,20-mar-2021,1616198400.0
bannerco-op.com,bannerco-op.com,11-feb-2021,1613001600.0
bannerflux.com,bannerflux.com,29-jul-2021,1627516800.0
bannergratis.it,bannergratis.it,31-jan-2021,1612051200.0
bannermill.com,bannermill.com,01-apr-2021,1617235200.0
bannerpower.com,bannerpower.com,15-feb-2022,1644883200.0
banners.com,banners.com,26-jul-2025,1753488000.0
banners.net,banners.net,11-jan-2022,1641859200.0
bannersgomlm.com,bannersgomlm.com,05-feb-2021,1612483200.0
bannersolutions.com,bannersolutions.com,27-mar-2021,1616803200.0
bannerspace.com,bannerspace.com,07-jun-2021,1623024000.0
bannerswap.com,bannerswap.com,15-feb-2021,1613347200.0
bannertracker-script.com,bannertracker-script.com,26-jan-2021,1611619200.0
bardiscover.com,bardiscover.com,13-aug-2021,1628812800.0
bargain-buddy.net,bargain-buddy.net,17-mar-2021,1615939200.0
barilliance.net,barilliance.net,20-jan-2023,1674172800.0
basemultimedia.com,basemultimedia.com,24-apr-2021,1619222400.0
basepayment.com,basepayment.com,30-jul-2021,1627603200.0
bbwgames.com,bbwgames.com,31-may-2021,1622419200.0
bcentral.com,bcentral.com,19-mar-2021,1616112000.0
beead.co.uk,beead.co.uk,05-jul-2021,1625443200.0
belstat.com,belstat.com,27-sep-2021,1632700800.0
bengilani.com,bengilani.com,08-feb-2021,1612742400.0
beseen.com,beseen.com,16-oct-2021,1634342400.0
best-meds.biz,best-meds.biz,13-aug-2021,1628812800.0
bestadbid.com,bestadbid.com,10-jul-2021,1625875200.0
bestadmedia.com,bestadmedia.com,29-may-2021,1622246400.0
bestappinstalls.com,bestappinstalls.com,18-aug-2021,1629244800.0
bestbucks.com,bestbucks.com,12-aug-2021,1628726400.0
bestcelebritylinks.com,bestcelebritylinks.com,07-jul-2021,1625616000.0
bestestporn.com,bestestporn.com,28-aug-2021,1630108800.0
besthardporn.com,besthardporn.com,28-feb-2021,1614470400.0
besthitsnow.com,besthitsnow.com,06-jul-2021,1625529600.0
bestlotron.cn,bestlotron.cn,11-jun-2021,1623369600.0
bestproduct.in,bestproduct.in,10-apr-2021,1618012800.0
bestsexycelebs.com,bestsexycelebs.com,15-may-2021,1621036800.0
bestshaste.cn,bestshaste.cn,29-jul-2021,1627516800.0
besttoolbars.net,besttoolbars.net,21-aug-2022,1661040000.0
betstarwager.cn,betstarwager.cn,29-jul-2021,1627516800.0
bettertextads.com,bettertextads.com,28-mar-2021,1616889600.0
bgbaner.com,bgbaner.com,18-aug-2021,1629244800.0
bgwebads.com,bgwebads.com,13-feb-2021,1613174400.0
bidclix.net,bidclix.net,19-apr-2021,1618790400.0
bidvertiser.com,bidvertiser.com,13-may-2021,1620864000.0
big-penis.com,big-penis.com,11-jun-2021,1623369600.0
bigclicks.com,bigclicks.com,22-feb-2021,1613952000.0
bighits.net,bighits.net,08-feb-2021,1612742400.0
bighop.com,bighop.com,24-mar-2021,1616544000.0
bigmoviesplus.com,bigmoviesplus.com,22-mar-2021,1616371200.0
bigrewards.com,bigrewards.com,20-mar-2021,1616198400.0
bigstats.net,bigstats.net,05-jun-2021,1622851200.0
bigtopleads.cn,bigtopleads.cn,27-aug-2021,1630022400.0
bigwebtools.com,bigwebtools.com,14-jul-2021,1626220800.0
bikinicollection.com,bikinicollection.com,17-may-2021,1621209600.0
bilbob.com,bilbob.com,30-apr-2021,1619740800.0
billhlp.com,billhlp.com,17-apr-2021,1618617600.0
billingsupportcenter.com,billingsupportcenter.com,18-jul-2021,1626566400.0
bin-layer.ru,bin-layer.ru,08-aug-2021,1628380800.0
binarybliss.com,binarybliss.com,18-feb-2021,1613606400.0
bingstart.com,bingstart.com,28-may-2021,1622160000.0
bitsfarmclean.com,bitsfarmclean.com,12-jun-2021,1623456000.0
bitspresentdownload.com,bitspresentdownload.com,20-apr-2021,1618876800.0
bitstagcontent.com,bitstagcontent.com,10-apr-2021,1618012800.0
bitwisepublishing.com,bitwisepublishing.com,08-jul-2021,1625702400.0
bizrate.com,bizrate.com,25-apr-2021,1619308800.0
bkrtx.com,bkrtx.com,04-mar-2021,1614816000.0
bl4ckst4r.cn,bl4ckst4r.cn,14-may-2021,1620950400.0
blekko.com,blekko.com,18-may-2021,1621296000.0
blockmetrics.com,blockmetrics.com,30-aug-2021,1630281600.0
blog-hits.com,blog-hits.com,22-jul-2021,1626912000.0
blogads.com,blogads.com,05-mar-2021,1614902400.0
blogcatalog.com,blogcatalog.com,25-apr-2022,1650844800.0
blogtoplist.com,blogtoplist.com,01-jul-2021,1625097600.0
blogtopsites.com,blogtopsites.com,30-mar-2021,1617062400.0
bluemongoose.com,bluemongoose.com,17-apr-2021,1618617600.0
bluesquirrel.com,bluesquirrel.com,11-oct-2022,1665446400.0
bluestreak.com,bluestreak.com,22-mar-2021,1616371200.0
bluetime.com,bluetime.com,28-apr-2021,1619568000.0
bluezipper.com,bluezipper.com,07-feb-2021,1612656000.0
bluray-hq-tube.cn,bluray-hq-tube.cn,14-may-2021,1620950400.0
blvdstatus.com,blvdstatus.com,15-may-2021,1621036800.0
blyapizdets.info,blyapizdets.info,06-apr-2021,1617667200.0
bmmetrix.com,bmmetrix.com,13-mar-2021,1615593600.0
bnex.com,bnex.com,13-mar-2021,1615593600.0
bnhtml.com,bnhtml.com,14-apr-2021,1618358400.0
bnmq.com,bnmq.com,03-aug-2021,1627948800.0
bodisparking.com,bodisparking.com,02-feb-2021,1612224000.0
bokotraffic.com,bokotraffic.com,03-jul-2021,1625270400.0
boobsfly.com,boobsfly.com,23-may-2021,1621728000.0
bookmarksync.com,bookmarksync.com,27-aug-2021,1630022400.0
bornaz.com,bornaz.com,25-jul-2021,1627171200.0
bossinter.info,bossinter.info,23-apr-2021,1619136000.0
bossout.com,bossout.com,01-jun-2021,1622505600.0
bottomdollar.com,bottomdollar.com,03-jul-2021,1625270400.0
bounceexchange.com,bounceexchange.com,03-apr-2027,1806710400.0
bpath.com,bpath.com,10-feb-2021,1612915200.0
bravenet.com,bravenet.com,27-feb-2021,1614384000.0
bravospots.com,bravospots.com,29-may-2021,1622246400.0
brilliantdigital.com,brilliantdigital.com,02-sep-2021,1630540800.0
broadspring.com,broadspring.com,02-mar-2022,1646179200.0
broken-tv.com,broken-tv.com,14-feb-2021,1613260800.0
bronsite.com,bronsite.com,23-mar-2021,1616457600.0
browseraccelerator.com,browseraccelerator.com,15-feb-2021,1613347200.0
btbilgisayarkursu.com,btbilgisayarkursu.com,21-apr-2021,1618963200.0
budgetmedicines.com,budgetmedicines.com,21-aug-2021,1629504000.0
budsinc.com,budsinc.com,01-jun-2021,1622505600.0
bugsforum.com,bugsforum.com,21-jun-2021,1624233600.0
buildtraffic.com,buildtraffic.com,07-mar-2021,1615075200.0
buildtrafficx.com,buildtrafficx.com,22-feb-2021,1613952000.0
bulgariabg.com,bulgariabg.com,25-jul-2021,1627171200.0
bulkregister.com,bulkregister.com,08-sep-2021,1631059200.0
bullseye-media.net,bullseye-media.net,21-jul-2021,1626825600.0
bullz-eye-ads.com,bullz-eye-ads.com,02-jul-2021,1625184000.0
bunny-net.com,bunny-net.com,31-jul-2021,1627689600.0
burnads.com,burnads.com,04-aug-2021,1628035200.0
burstnet.com,burstnet.com,27-jan-2021,1611705600.0
buscamundo.com,buscamundo.com,24-may-2021,1621814400.0
buxflow.com,buxflow.com,24-mar-2021,1616544000.0
buy-pharmacy.info,buy-pharmacy.info,03-jul-2021,1625270400.0
buypillz.com,buypillz.com,12-may-2021,1620777600.0
buzzadexchange.com,buzzadexchange.com,27-apr-2021,1619481600.0
buzzadnetwork.com,buzzadnetwork.com,27-apr-2021,1619481600.0
buzzclick.com,buzzclick.com,09-jun-2024,1717891200.0
buzzonclick.com,buzzonclick.com,27-apr-2021,1619481600.0
byet.org,byet.org,22-mar-2021,1616371200.0
c-c-c-inc.com,c-c-c-inc.com,01-may-2021,1619827200.0
c-hunt.com,c-hunt.com,14-aug-2021,1628899200.0
c4dl.com,c4dl.com,05-jun-2021,1622851200.0
c4tracking01.com,c4tracking01.com,07-apr-2021,1617753600.0
calendarlive.com,calendarlive.com,28-jul-2022,1658966400.0
call-att.com,call-att.com,15-apr-2021,1618444800.0
call-girls.com,call-girls.com,08-aug-2021,1628380800.0
camsoda1.com,camsoda1.com,14-jul-2026,1783987200.0
canadabanner.com,canadabanner.com,11-mar-2021,1615420800.0
canadian-drugs-shop.com,canadian-drugs-shop.com,29-jun-2021,1624924800.0
canadian-healthcare-shop.com,canadian-healthcare-shop.com,16-jun-2021,1623801600.0
canadian-medshop-247.com,canadian-medshop-247.com,18-mar-2021,1616025600.0
canadian-medshop.com,canadian-medshop.com,22-apr-2021,1619049600.0
canadian-pharmacy-store.com,canadian-pharmacy-store.com,17-apr-2021,1618617600.0
canadianhw.ca,canadianhw.ca,15-aug-2021,1628985600.0
caphyon-analytics.com,caphyon-analytics.com,15-aug-2021,1628985600.0
carpediem.fr,carpediem.fr,18-apr-2021,1618704000.0
casalamedia.com,casalamedia.com,13-aug-2021,1628812800.0
casalemedia.com,casalemedia.com,19-oct-2023,1697673600.0
cash4downloads.com,cash4downloads.com,12-may-2021,1620777600.0
cash4members.com,cash4members.com,06-aug-2021,1628208000.0
cashcount.com,cashcount.com,06-aug-2021,1628208000.0
cashengines.com,cashengines.com,16-aug-2021,1629072000.0
cashfiesta.com,cashfiesta.com,07-feb-2021,1612656000.0
cashfiesta.net,cashfiesta.net,07-feb-2021,1612656000.0
cashlayer.com,cashlayer.com,26-aug-2021,1629936000.0
cashring.com,cashring.com,04-may-2021,1620086400.0
cashthat.com,cashthat.com,03-aug-2021,1627948800.0
casino-on-net.com,casino-on-net.com,11-may-2021,1620691200.0
casinoonnet.com,casinoonnet.com,10-sep-2025,1757462400.0
casinotropez.com,casinotropez.com,03-may-2022,1651536000.0
cbeckads.com,cbeckads.com,02-jun-2021,1622592000.0
cbproads.com,cbproads.com,11-apr-2021,1618099200.0
cc2cc.biz,cc2cc.biz,31-mar-2021,1617148800.0
ccbill.com,ccbill.com,13-apr-2021,1618272000.0
cdnmedia.xyz,cdnmedia.xyz,03-jun-2021,1622678400.0
celebritypicturesarchive.com,celebritypicturesarchive.com,25-jun-2021,1624579200.0
celebritywar.com,celebritywar.com,09-may-2021,1620518400.0
celebrityx.com,celebrityx.com,18-aug-2021,1629244800.0
center-vip.com,center-vip.com,31-may-2021,1622419200.0
